ID,ADDRESS,TYPE,BRANCH
4499,彰化縣員林市中山路一段756號,統一超商股份有限公司,員宿
4500,彰化縣員林市莒光路456號,統一超商股份有限公司,員基
4501,彰化縣和美鎮竹圍里彰新路四段臨245號,統一超商股份有限公司,柑竹
4502,彰化縣溪州鄉中山路三段436號,統一超商股份有限公司,新溪州
4503,彰化縣埔心鄉員鹿路三段338號,統一超商股份有限公司,紫騰
4504,彰化縣二林鎮中央南街48巷12號,統一超商股份有限公司,ㄚ樺
4505,彰化縣福興鄉彰鹿路七段652.654號,統一超商股份有限公司,福鹿
4506,彰化縣彰化市南安里彰鹿路166號1樓,統一超商股份有限公司,安豐
4507,彰化縣秀水鄉埔崙村民生街960號,統一超商股份有限公司,秀鴻
4508,彰化縣員林市中山路二段214.216號,統一超商股份有限公司,員成
4509,彰化縣二林鎮大成路一段571號,統一超商股份有限公司,彰基
4510,彰化縣彰化市向陽里崙平南路367號,統一超商股份有限公司,欣兆陽
4511,彰化縣鹿港鎮永康路71號,統一超商股份有限公司,禾群
4512,彰化縣社頭鄉中山路一段766號,統一超商股份有限公司,金廣興
4513,彰化縣花壇鄉花壇村23鄰花南路臨558號1樓,統一超商股份有限公司,金墩
4514,彰化縣鹿港鎮彰濱五路二段369號,統一超商股份有限公司,彰濱
4515,彰化縣永靖鄉中山路三段238號,統一超商股份有限公司,普賢
4516,彰化縣員林市和平街18號1樓,統一超商股份有限公司,睿奇
4517,彰化縣埔鹽鄉員鹿路一段118號,統一超商股份有限公司,昱品
4518,彰化縣鹿港鎮鹿草路三段398號,統一超商股份有限公司,鹿洋
4519,彰化縣溪州鄉中央路二段95號,統一超商股份有限公司,三條村
4520,彰化縣和美鎮彰和路三段202號,統一超商股份有限公司,嘉佃
4521,彰化縣二林鎮二溪路三段295號,統一超商股份有限公司,新鑫
4522,彰化縣埔鹽鄉彰水路一段301號305號1樓,統一超商股份有限公司,順澤
4523,彰化縣線西鄉下犁路22-1號,統一超商股份有限公司,旺犁
4524,彰化縣二林鎮斗苑路五段432號,統一超商股份有限公司,臻臻
4525,彰化縣芳苑鄉斗苑路三合段410號,統一超商股份有限公司,芳工
4526,彰化縣線西鄉慶福路53號,統一超商股份有限公司,牡丹花
4527,彰化縣彰化市旭光路222號,統一超商股份有限公司,美美
4528,彰化縣彰化市中正路二段403號1樓,統一超商股份有限公司,振陽
4529,彰化縣彰化市彰美路一段171號,統一超商股份有限公司,過溝仔
4530,彰化縣和美鎮和厝路一段350號,統一超商股份有限公司,卡里善
4531,彰化縣彰化市延平里大埔路540號542號,統一超商股份有限公司,新大埔
4532,彰化縣彰化市中山路一段286號1樓,統一超商股份有限公司,巨林
4533,彰化縣彰化市茄苳路一段276號,統一超商股份有限公司,家樂福
4534,彰化縣彰化市中山路三段229號1樓,統一超商股份有限公司,附育
4535,彰化縣埤頭鄉合興村彰水路三段5鄰537號1樓,統一超商股份有限公司,埤頭
4536,彰化縣鹿港鎮鹿工南一路5號,統一超商股份有限公司,鹿工
4537,彰化縣彰化市長樂里中正路一段536號538號,統一超商股份有限公司,火車頭
4538,彰化縣彰化市三民路341號,統一超商股份有限公司,三民
4539,彰化縣秀水鄉文化街31號,統一超商股份有限公司,秀水
4540,彰化縣花壇鄉中山路2段1、3、5號1樓,統一超商股份有限公司,花壇
4541,彰化縣北斗鎮復興路281號,統一超商股份有限公司,寶斗
4542,彰化縣和美鎮彰美路六段199號1樓.201號1樓,統一超商股份有限公司,鑫美
4543,彰化縣社頭鄉員集路四段697號,統一超商股份有限公司,易順
4544,彰化縣彰化市永安街388號1樓,統一超商股份有限公司,彰泳
4545,彰化縣彰化市中正路二段611號,統一超商股份有限公司,鑫彰安
4546,彰化縣和美鎮嘉犁里線東路二段722號,統一超商股份有限公司,和線
4547,彰化縣芳苑鄉建平村二溪路草二段372號,統一超商股份有限公司,功湖
4548,彰化縣線西鄉寓埔村沿海路一段892號,統一超商股份有限公司,線西
4549,彰化縣社頭鄉員集路三段16號,統一超商股份有限公司,社員
4550,彰化縣田尾鄉民生路一段586號,統一超商股份有限公司,花都
4551,彰化縣秀水鄉安溪村彰鹿路19號,統一超商股份有限公司,康軒
4552,彰化縣芬園鄉彰南路四段337號1樓,統一超商股份有限公司,芬農
4553,彰化縣和美鎮愛德路27號,統一超商股份有限公司,和東
4554,彰化縣員林市新生路278號,統一超商股份有限公司,品冠
4555,彰化縣田尾鄉中正路三段78號1.2樓,統一超商股份有限公司,海豐
4556,彰化縣溪湖鎮彰水路三段105號107號109號,統一超商股份有限公司,溪湖
4557,彰化縣彰化市民族路163號,統一超商股份有限公司,彰和
4558,彰化縣溪湖鎮彰水路四段79號,統一超商股份有限公司,湖北
4559,彰化縣福興鄉彰水路56號58號60號,統一超商股份有限公司,新香珍
4560,彰化縣彰化市華山路27號,統一超商股份有限公司,民生
4561,彰化縣大村鄉學府路168號,統一超商股份有限公司,葉大
4562,彰化縣埔鹽鄉彰水路二段36號,統一超商股份有限公司,埔鹽
4563,彰化縣和美鎮德美路700號,統一超商股份有限公司,德美
4564,彰化縣員林市中正路75號,統一超商股份有限公司,員家
4565,彰化縣埔心鄉舊館村中興路1號,統一超商股份有限公司,彰醫
4566,彰化縣伸港鄉中山路190號192號,統一超商股份有限公司,伸港
4567,彰化縣彰化市東芳里永芳路199號,統一超商股份有限公司,東芳
4568,彰化縣鹿港鎮順興里復興路595號1樓,統一超商股份有限公司,創新
4569,彰化縣溪湖鎮大溪路二段451號,統一超商股份有限公司,美溪
4570,彰化縣秀水鄉鶴鳴村彰鹿路362號,統一超商股份有限公司,鶴鳴
4571,彰化縣大村鄉中正西路331號1樓,統一超商股份有限公司,新大村
4572,彰化縣芳苑鄉斗苑路156號之1,統一超商股份有限公司,芳林
4573,彰化縣彰化市泰和中街72號,統一超商股份有限公司,太子哈
4574,彰化縣花壇鄉長沙村彰員路二段550號552號,統一超商股份有限公司,薪世麥
4575,彰化縣埤頭鄉和豐村斗苑東路87號89號,統一超商股份有限公司,金順利
4576,彰化縣彰化市萬安里長順街170號,統一超商股份有限公司,智富
4577,彰化縣彰化市台鳳里一德南路252號,統一超商股份有限公司,兆詠
4578,彰化縣秀水鄉安東村中山路251號,統一超商股份有限公司,秀中
4579,彰化縣北斗鎮中和里斗中路319號,統一超商股份有限公司,中圳
4580,彰化縣大村鄉中山路二段357號357-2號1樓,統一超商股份有限公司,村尚
4581,彰化縣彰化市林森路205號,統一超商股份有限公司,勝全
4582,彰化縣鹿港鎮東崎里彰鹿路五段7號,統一超商股份有限公司,東崎
4583,彰化縣彰化市香山里彰南路二段510號,統一超商股份有限公司,彰德
4584,彰化縣和美鎮和南里和卿路193號,統一超商股份有限公司,和卿
4585,彰化縣鹿港鎮鹿工路6號,統一超商股份有限公司,鹿秀
4586,彰化縣大村鄉山腳路72號,統一超商股份有限公司,美皇
4587,彰化縣田中鎮中州路二段372號,統一超商股份有限公司,梅州里
4588,彰化縣田尾鄉中山路一段191號,統一超商股份有限公司,田正
4589,彰化縣二林鎮斗苑路四段159號,統一超商股份有限公司,群茂
4590,彰化縣福興鄉沿海路三段69號,統一超商股份有限公司,管嶼
4591,彰化縣鹿港鎮溝墘里鹿和路三段438號,統一超商股份有限公司,鹿棋
4592,彰化縣員林市莒光路379號,統一超商股份有限公司,新百川
4593,彰化縣員林市惠明街51號,統一超商股份有限公司,惠明
4594,彰化縣秀水鄉彰水路二段795-1號,統一超商股份有限公司,秀工
4595,彰化縣伸港鄉大同村中興路二段316號,統一超商股份有限公司,伸冠
4596,彰化縣福興鄉福南村沿海路四段750號,統一超商股份有限公司,昇沅
4597,彰化縣彰化市復興里中山路三段306號,統一超商股份有限公司,台化
4598,彰化縣溪湖鎮員鹿路一段101號,統一超商股份有限公司,新員高
4599,彰化縣埤頭鄉興農村彰水路四段168號1樓,統一超商股份有限公司,彰興
4600,彰化縣員林市中山路一段300號,統一超商股份有限公司,大員山
4601,彰化縣溪湖鎮員鹿路二段臨130號,統一超商股份有限公司,員鹿
4602,彰化縣鹿港鎮彰頂路17號,統一超商股份有限公司,鹿寶
4603,彰化縣福興鄉福興村龍舟路15號,統一超商股份有限公司,龍舟
4604,彰化縣埔心鄉中山路145號147號149號,統一超商股份有限公司,順心
4605,彰化縣埤頭鄉中和村彰水路一段臨325號,統一超商股份有限公司,路口厝
4606,彰化縣田中鎮中正路276號,統一超商股份有限公司,加吉利
4607,彰化縣社頭鄉中山路一段516號,統一超商股份有限公司,金佳旺
4608,彰化縣鹿港鎮中正路556號,統一超商股份有限公司,鹿正
4609,彰化縣竹塘鄉竹五路臨2號,統一超商股份有限公司,新竹塘
4610,彰化縣永靖鄉中山路二段435號437號,統一超商股份有限公司,祿靖
4611,彰化縣北斗鎮斗苑路二段298之2號,統一超商股份有限公司,彰苑
4612,彰化縣和美鎮和線路323號,統一超商股份有限公司,和鎮
4613,彰化縣鹿港鎮慶安街116號,統一超商股份有限公司,鹿慶
4614,彰化縣田中鎮福安路144號146號,統一超商股份有限公司,田中
4615,彰化縣彰化市工校街21號,統一超商股份有限公司,附工
4616,彰化縣和美鎮糖友一街2號,統一超商股份有限公司,糖廉
4617,彰化縣埔鹽鄉員鹿路二段95號,統一超商股份有限公司,好修
4618,彰化縣員林市靜修路77號之4,統一超商股份有限公司,新靜修
4619,彰化縣和美鎮鹿和路六段402之2號,統一超商股份有限公司,新勝利
4620,彰化縣員林市大饒里員集路二段216號,統一超商股份有限公司,家和
4621,彰化縣彰化市光南里南校街132及130之1號1樓,統一超商股份有限公司,博愛
4622,彰化縣彰化市天祥路359號,統一超商股份有限公司,巨峰
4623,彰化縣彰化市崙平里崙平北路22號,統一超商股份有限公司,宇勝
4624,彰化縣大村鄉大溪路7-4號1樓,統一超商股份有限公司,鎮安
4625,南投縣竹山鎮集山路二段58號,統一超商股份有限公司,竹秀
4626,南投縣集集鎮八張街75號,統一超商股份有限公司,集寶
4627,南投縣竹山鎮集山路三段1089號,統一超商股份有限公司,前山
4628,南投縣草屯鎮芬草路三段219-1號,統一超商股份有限公司,向日葵
4629,南投縣水里鄉民生路175號1樓,統一超商股份有限公司,六合
4630,南投縣埔里鎮南興街172號,統一超商股份有限公司,恆吉
4631,南投縣埔里鎮仁愛路450之2號1樓,統一超商股份有限公司,埔德
4632,南投縣埔里鎮鐵山路36號1樓,統一超商股份有限公司,愛蘭
4633,南投縣草屯鎮中正路885號1樓,統一超商股份有限公司,福元
4634,南投縣草屯鎮中正路344之30號,統一超商股份有限公司,草鞋鐓
4635,南投縣魚池鄉中興路32之3號1樓,統一超商股份有限公司,水社
4636,南投縣埔里鎮大城里中山路三段546號1樓,統一超商股份有限公司,埔惠
4637,南投縣草屯鎮御史里登輝路558號,統一超商股份有限公司,鑫永安
4638,南投縣南投市祖祠路16-4號,統一超商股份有限公司,祖祠
4639,南投縣草屯鎮中正路636號1樓及和興街93號1樓,統一超商股份有限公司,國泰
4640,南投縣魚池鄉水社村中山路118號,統一超商股份有限公司,日月潭
4641,南投縣竹山鎮延正里延正路45之30號1樓,統一超商股份有限公司,竹寶
